logFC	AveExpr	t	P.Value	adj.P.Val	B	Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	Cluster	Alpha
1.18528259730915	-0.474044848834412	7.12014109087169	4.8457302321522e-12	9.07049039079676e-12	15.9826630744252	PMFBP1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18496854716714	-0.297718752433854	10.3681549208677	1.56925486672111e-22	4.22085862457862e-22	39.8258875985646	MYO15A	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1847669919281	-1.24050610376271	5.04517580904991	6.81392356749238e-07	1.03723058749606e-06	4.46637376135986	HFM1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1845948843937	4.49003451160571	9.64168156417995	5.73454401733433e-20	1.40866960210178e-19	33.5177712188411	ANO1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18454485545303	4.03087897682441	17.5986201312667	4.44482327592705e-52	3.14119826994966e-51	107.212671339218	INTS2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18453925130721	4.57506172265829	5.77175914813095	1.54683022364261e-08	2.52378830215402e-08	7.57702162717458	H2BC8	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18447682724602	-0.10880880905427	7.09221138902543	5.80209143888191e-12	1.08248899555322e-11	15.7675081669711	OR2A7	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18406253422885	-1.85610264597365	5.64162665110491	3.14002569438597e-08	5.0489474209899e-08	7.50573093757692	TMEM74B	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18376643410021	1.88197006759415	13.5056094152402	1.17046360337461e-34	4.6616164906584e-34	67.3855410163189	FBXO30.DT	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18374157311912	-1.66901238457102	6.80819931098121	3.51486553488228e-11	6.36117220485818e-11	14.1269637457709	DNAJC5B	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18371478423823	-2.7843623829422	9.50624495968939	1.6744159304325e-19	4.04348298592116e-19	33.0862915587939	AC091045.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18332051080606	1.69166391604326	17.1430483136751	4.32884736952066e-50	2.84709663359029e-49	102.839148550117	LINC00674	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18331975652669	-1.64148316728398	9.7664518413733	2.1195012520857e-20	5.28199568956943e-20	35.0707063579346	RB1.DT	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18266086425408	2.61422003425146	4.0389659892846	6.40651323954901e-05	8.92153361773763e-05	-0.297389720967367	CHL1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18253309568786	-0.29366740089859	16.3305264160511	1.44877771090556e-46	8.43082443039741e-46	94.9021443452546	AL133520.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18232125837944	-2.5889139666288	7.95321679593666	1.77692848324098e-14	3.62211396841526e-14	21.6459670413234	AL354760.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1820297228838	3.3205024335391	12.267427038076	1.07506790909279e-29	3.64753940474165e-29	55.8883850457138	KANTR	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18172564954145	6.53943680340113	10.5814953163016	2.64734255725736e-23	7.31106025595145e-23	41.0382023055716	NOTCH3	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18154902573545	-2.00678857118962	8.45779489297773	4.81441061830797e-16	1.03459976389536e-15	25.1755886600547	AC114495.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18154804692833	1.60711060086493	10.3696989262198	1.54928678069275e-22	4.16875484083451e-22	39.6725956664315	MCMDC2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18145379505898	0.0980221431384086	2.76324852644214	0.00597999439475171	0.00745667236813745	-4.28354221017016	AC090796.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18140548879004	6.13665284314299	21.0846012770067	1.98319490497745e-67	2.59810927520202e-66	142.395048694237	KANSL1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18061216880797	-2.25224298981233	7.17608853186159	3.37267434260433e-12	6.35400205782217e-12	16.4600734958424	NLRP6	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18024234480163	5.80129747177796	18.6373865996544	1.23042892684834e-56	1.02589581287463e-55	117.570992067752	WASHC4	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18023670109353	-2.14986744170842	5.97407951249908	5.01553017305238e-09	8.34700499859873e-09	9.30447687319186	ELAVL4	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.18015247851383	6.15325138156119	14.7241668065347	1.03198950482879e-39	4.79847648862385e-39	78.662763682544	PHIP	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17999257966488	-0.685106063728535	4.90811221448681	1.32822868356118e-06	1.99519861230658e-06	3.78854724347056	WNT5A.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17995063415522	-2.00702426815053	12.8798763114516	3.99175730778677e-32	1.46920500313465e-31	61.8933642144148	AC073063.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17977313230466	5.56456281187153	20.9835265978256	5.53455142921451e-67	7.11716150354388e-66	141.385071469228	SSH1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17956977736053	5.04349792969953	9.42955448054658	3.05891879396108e-19	7.32609653110355e-19	31.8144151597613	CTSS	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17942607396944	3.86084871460652	11.4311083929903	1.82527027025514e-26	5.59104049902352e-26	48.4239338877292	RFTN1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17899026612422	2.57494119592804	5.9588588812014	5.46485376475322e-09	9.08324476750395e-09	8.78927145211811	EDA	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17885784455373	6.01319764001139	20.0971556983028	4.51043988980086e-63	4.9113418457203e-62	132.371094339668	DNAJC13	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17863511379089	7.13229466779113	21.2536179003412	3.56657904728711e-68	4.80456705720984e-67	144.110080996223	CREBBP	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17845843895128	-0.924746029533901	12.1487200302575	3.13616144248238e-29	1.04827108907468e-28	55.2044320201765	RPS6P25	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17838984564981	4.96286532924825	13.1572148418691	3.05087910637626e-33	1.16102899325985e-32	63.8643385924032	SLC29A1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17819652691013	-0.678826252916736	8.14163126069174	4.70217105090641e-15	9.78673492185972e-15	22.8214473294298	TMEM233	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17793541451887	0.765597161215165	7.66470567085248	1.30375735082788e-13	2.57909190550238e-13	19.4076573794741	GALNT15	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17775311050519	-0.65839349424325	6.27510662899843	8.87246453974587e-10	1.52114942922962e-09	10.8880585154572	AC008105.3	2.38124372893428e-18	3.24298329299106	0.102	0.018	2.77653018793737e-14	NK/T	NK/T	1
1.17774151453401	1.91564194549239	12.7782528769985	1.01839109466203e-31	3.69956598530518e-31	60.6557884405327	B3GNT10	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1777376627729	0.455547269242038	11.8795546665837	3.4907501715918e-28	1.13020720337868e-27	52.6916597739758	GNG12.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17769835170376	4.77743700446008	11.880666584415	3.4563547247882e-28	1.11941673959032e-27	52.2941159658955	TRANK1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17754522206288	7.20149881096988	14.8135139665597	4.3406834815104e-40	2.04552757320008e-39	79.5283416709143	NCOR1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17730720762402	2.28823177717231	10.4560692141618	7.55564392505631e-23	2.05280430736365e-22	40.2984021608831	CPNE8	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1768931257604	4.46748637728669	12.9370957135688	2.3526405752234e-32	8.71266768502784e-32	61.8718150831382	ACACB	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17655259354815	0.018116687304666	7.11894342264583	4.8833556448594e-12	9.13928729213373e-12	15.8902428118571	SLC18A2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17638097377658	-2.37743354775367	10.1767054065939	7.61442095422153e-22	1.99732045578072e-21	38.4055814457786	AL162274.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17629011432888	2.91499523173904	9.35671281742106	5.40646914263293e-19	1.28355419298594e-18	31.4415908246405	PRRG1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17599532307692	-0.68580179749481	9.32808780580021	6.75749068698948e-19	1.59904902111071e-18	31.5765200344359	FAM186A	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17588547824024	-0.558752422962417	10.3028899475537	2.69372595267583e-22	7.18452598219088e-22	39.3020895675115	USP44	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17568335336557	5.10804208112228	13.2519773712871	1.2608925802523e-33	4.85213316957378e-33	64.7383878289134	RBMS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17549083107461	7.06441540009606	13.767409949612	9.88888820169737e-36	4.06035231333552e-35	69.5229507124646	AKAP9	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17539863256423	-2.51057555711819	6.31610880067149	6.97176910684968e-10	1.20028954619036e-09	11.2542788971296	CACNG8	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17505646279992	5.60235154373852	18.3610865246246	2.01822192405927e-55	1.60729292364006e-54	114.784139897496	SZT2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17490551499142	3.01769635878523	11.7836613390047	8.18601947273134e-28	2.62486085617136e-27	51.5885582588328	HIC1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17488284578504	4.30744760487528	5.00174534171638	8.43247828902519e-07	1.27859648015232e-06	3.71098369399294	HDAC9	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17434384284391	6.89216865889446	25.4151194220246	2.48591778538991e-86	7.27755903625109e-85	185.905804547117	BRD4	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17367072596305	3.90569274237977	8.37089828778843	9.06034458157755e-16	1.93316248752491e-15	23.9937566305317	CAMK1D	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1735368973642	-1.625571669898	10.1026135892536	1.39674165404968e-21	3.63510079594429e-21	37.7668767845309	SNORA65	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17353259998559	4.08362546231239	15.219888822757	8.29170297095549e-42	4.11658896196585e-41	83.6032841707281	TTBK2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17222597783733	-2.1123420055429	8.01061769027623	1.18788644803414e-14	2.43632953397687e-14	22.0183057393431	AC073534.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17206178289837	3.02178111902987	10.2172571625889	5.45704899931865e-22	1.43935074965041e-21	38.259439997818	ST3GAL5	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17197521032535	1.66243108546333	8.97956269896017	9.86414056924618e-18	2.24912705832665e-17	28.7031860241962	FLNB.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17174828893281	7.00304845234311	20.6265238493257	2.07962187214403e-65	2.49948131089513e-64	137.744042965987	SETD5	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17168285293803	5.79913122896441	16.3823929938229	8.64936673307594e-47	5.06281418855082e-46	94.92985412762	MIDEAS	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1716568156039	4.09547393455377	22.6129763627814	3.7508504448281e-74	6.47091161926269e-73	157.981269932527	FBXW7	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17114420363645	2.33754059134801	15.4768605792388	6.6858878289514e-43	3.45005111565792e-42	86.2706541002779	CD99P1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17081352435259	1.11396497005254	4.63134056826067	4.88156402233871e-06	7.15641792364259e-06	2.33577444084162	ERBB4	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17046124901435	4.52729187390241	18.1994684785534	1.03477515223419e-54	8.06916739805839e-54	113.223755908371	FAM126B	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17032178193995	-1.46501852445991	8.28263943244672	1.71422364609194e-15	3.61414623272312e-15	23.8805353319213	AC073332.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17023374398321	0.128661363306478	6.45880736399608	2.98421932067442e-10	5.21225074415937e-10	11.8897582107244	AP003108.5	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17019514906081	-2.29321897227148	8.00106484350386	1.27040673397744e-14	2.60175823653163e-14	21.9579203156427	AC002070.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17017203309088	1.40280322250294	9.8335347235736	1.2371977588175e-20	3.10908790583546e-20	35.3171811647634	ARMH4	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.17003445355574	1.42564207457958	8.36661530750281	9.34607787061227e-16	1.99311362545431e-15	24.2062382021819	ARNTL2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16999319455213	3.26472689842299	19.4592259459362	2.94491426126476e-60	2.82251247509696e-59	126.083451378466	ZNF70	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16988878661456	-0.937046118827472	6.88339407623779	2.19344519796222e-11	4.00146255826685e-11	14.5270808211277	LILRA5	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16954243345499	-2.25703065145263	10.797625620659	4.27517637135089e-24	1.21474816212398e-23	43.5413275360321	FAM156A	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16943614713134	-0.219601974384489	9.68926685916168	3.9267976506145e-20	9.69717313319162e-20	34.3531376926645	AL031846.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16939202556721	5.23552844165416	19.1095246677107	1.02543491412851e-58	9.19338803894259e-58	122.378605105003	DCP2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16925215363229	4.36926709321112	23.9899032978736	3.62719973846219e-80	8.11416581834643e-79	171.803158766482	PAPOLG	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16915044481875	-0.438143942383941	7.44075160446958	5.90423370318147e-13	1.14242262210271e-12	17.9792474931187	KY	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16865259540465	2.18498448457998	11.1404253609548	2.27727356572632e-25	6.73257139791106e-25	46.0886141081023	CROCCP3	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16857932501183	0.381189504768545	13.4397134512758	2.17410819471866e-34	8.57443827160608e-34	66.9222278240657	BCAP29	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16824468699033	-1.86090898494929	6.83939771046042	2.89168579980909e-11	5.25467065884685e-11	14.3361450197454	AGAP6	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1680605708807	-1.75013734232201	8.16958609446693	3.85330081319624e-15	8.03592063928031e-15	23.1094958652248	LINC01389	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16790580941293	4.44676319386334	13.6692679560237	2.50235247887138e-35	1.01473805977216e-34	68.7020737751756	THUMPD3.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1677726763685	6.63935466348652	15.5777994357915	2.47939735687656e-43	1.30154390176533e-42	86.9732971119338	DICER1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16733842320522	-1.15742660492645	6.88910053250894	2.11600500909293e-11	3.86220663493528e-11	14.5954390928258	AL135999.1	9.53604790010434e-22	1.60931156092143	0.331	0.162	1.11190318515217e-17	NK/T	NK/T	1
1.16722141716284	5.89509810996682	10.4883737594249	5.77104043606652e-23	1.5750882627655e-22	40.281518565152	PLXDC2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16714778451351	4.51871122238158	13.8220086291609	5.89371430468625e-36	2.43761139582732e-35	70.1264891344441	KLF7	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16693374524352	-0.476279381456385	5.7768200993105	1.50442666251888e-08	2.4555588905979e-08	8.11691963525225	AC004233.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16643130761568	0.488350637174566	10.5985980599226	2.29335146143943e-23	6.35270780801267e-23	41.6786048853108	BX679664.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16620912547686	-2.40774423751894	8.02200408056726	1.0964196544214e-14	2.251376604264e-14	22.1043592818468	BEST4	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16595837744656	-0.179150945974789	16.2403614561104	3.5488227290651e-46	2.04135217409258e-45	94.0009279175297	RAD9B	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16580097493042	-2.47401527835594	7.6991765338059	1.03035373905814e-13	2.04596861731695e-13	19.9072765692678	AC022126.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16576137068787	3.38941131052243	9.02920962595473	6.76003984830928e-18	1.54978885770984e-17	28.9033026196751	TTLL3	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16560025605357	-2.41067576486706	6.76199618409089	4.68694300743245e-11	8.44374837806546e-11	13.8860691777132	AL590428.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16539842512041	0.173604652903149	4.16130003306943	3.85573572052704e-05	5.42999707323081e-05	0.476221525829605	CCDC141	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16539586608268	-1.98693819689374	10.1673181659052	8.22395750365983e-22	2.15531849505143e-21	38.3078545035913	TMEM72.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16509193005441	1.90738979622728	12.4191304369059	2.7181542196468e-30	9.41117122530833e-30	57.3553558997102	MAMLD1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16481461207546	-2.51993145511082	8.47420933166701	4.27027603764073e-16	9.19174943776825e-16	25.3212555623228	AL033384.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16452169740953	3.36371156398195	11.2349890857329	1.00561340925988e-25	3.00951780004232e-25	46.7918148062858	HERC2P9	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1644810128566	-1.05696210244189	8.11202358950992	5.80298854726461e-15	1.20384444714186e-14	22.6509176131411	GRM2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16440202703097	-2.72133109078564	11.0630719527227	4.43230910153851e-25	1.2981085800943e-24	45.8115886412312	PCNPP1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16403680096341	3.45159079528792	23.0213876549258	6.09564451366775e-76	1.13877722505339e-74	162.150747837576	ZNF557	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16391201054227	-0.309872676740102	11.4954913737629	1.0390189185898e-26	3.20749271760837e-26	49.3905055464534	JMJD1C.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16384543977207	1.33908366606072	9.7788770615137	1.91867984612774e-20	4.79578443294581e-20	34.9130005937279	AC092171.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16384392683735	4.86374446414141	10.0381381984541	2.36310396251957e-21	6.09112422016389e-21	36.6449694373091	FRY	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16383368734301	2.55562949700064	5.9584320281892	5.47800521656312e-09	9.10438212372182e-09	8.78707751257841	LIN7A	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16331439845906	3.97577616351484	14.4116406880722	2.10765591358476e-38	9.39170399758717e-38	75.790854550354	ARSB	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16331023826334	-2.20926468393851	8.06642165576526	8.01495511220879e-15	1.65388338360906e-14	22.4132745042582	AC004223.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16330312804967	-2.68321767394396	6.26675481457603	9.31763922284226e-10	1.59551536434929e-09	10.9822929844482	AP000346.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16312268260619	-2.5937849302544	10.1929954360996	6.6612832155278e-22	1.75124993704601e-21	38.5520346213973	AC131159.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16203528466747	5.28321087970494	18.5823894062266	2.14785564154126e-56	1.76900597651655e-55	117.036487669563	STK4	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16188721371323	-1.15130316067722	8.429957506766	5.89822977317253e-16	1.26478561918639e-15	24.901882407043	CD244	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16131137935282	-0.972751711127689	7.51164839033764	3.67308496458499e-13	7.15800799020695e-13	18.550153841679	LINC00426	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.161194530034	3.20353918872678	19.3072991530437	1.37743654581682e-59	1.27303560127277e-58	124.543408792221	ZNF267	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1609112509376	-1.84063420731684	8.84937333375603	2.64000938686106e-17	5.92983677218117e-17	28.0327821142736	YWHAZP2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16086990297787	-2.78247070897867	7.63352030165014	1.61205991892062e-13	3.17877591349908e-13	19.4828277905362	AC137561.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16068940686028	3.84658965156982	11.5605529705586	5.87009069637893e-27	1.82800432456988e-26	49.5527022344721	RASSF5	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16059357756328	-1.32573707458764	10.5492955520908	3.4675806152623e-23	9.52857331889265e-23	41.406478434893	AL157893.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16051178406639	-2.67306606971889	6.77645803990024	4.28390062918359e-11	7.72628128448781e-11	13.9933522003895	AL353151.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1602312057198	-2.66478782675382	5.5276978099976	5.77446971931529e-08	9.18978511780182e-08	6.96190521638841	ARHGAP29.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16019392792587	-2.36922860196269	6.46012390797406	2.96074603091666e-10	5.17168312950368e-10	12.0859963792276	DRICH1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.16002182543923	-2.43933327737922	5.13390596707709	4.38801887383387e-07	6.73776746131651e-07	4.9857726476149	AC244517.7	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15993243514845	4.85954002737985	7.93134359981411	2.07053474827738e-14	4.21118560631109e-14	20.8245552337973	PCOLCE	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15991444742836	-2.38717592528754	10.0387682620615	2.35101468215511e-21	6.06145372111355e-21	37.2929576136335	C11orf94	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15910639309002	-2.42530883475794	6.8278128018599	3.10926998214643e-11	5.64223081081909e-11	14.2977163729489	AC026803.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15838165376006	1.83244115586857	5.51800178106457	6.0789532621735e-08	9.66628275894543e-08	6.5172490979904	LINC00511	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15825086035963	-1.38782052120869	7.29504221461197	1.549956474729e-12	2.95458691040329e-12	17.1761882842923	AC009148.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15823752195447	-1.94771786004119	8.33491393215066	1.17568906669087e-15	2.4945458575673e-15	24.2909992286584	MGAT2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15786193436409	-1.1914756608983	4.01866769985407	6.96118400643072e-05	9.67531184661457e-05	0.0442677491184691	HEPHL1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15779954076528	0.464116052262239	8.48048070552724	4.07884541747593e-16	8.78781774033436e-16	25.1333481014017	FCHO1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15764382673243	0.660980710361612	7.65281836362327	1.41373401814883e-13	2.79453779275912e-13	19.333956566149	TMEM255A	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15755527499017	-1.26467333342005	3.12906699975318	0.00187857680417875	0.00241738893685253	-3.07602453370704	PAH	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.1574232877109	4.71337632253586	16.7850646689333	1.55989320613458e-48	9.62523446976359e-48	99.0036669548693	ZNF654	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15740006888083	-1.63634086531878	5.19209981127569	3.27674545164137e-07	5.05883931736427e-07	5.21632845140128	HTATSF1P2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15686341300212	1.00493419807142	3.99200739579633	7.75922691192596e-05	0.000107638090867558	-0.290995146861754	ADH1B	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15683963739873	-2.39006584946178	10.0171320760642	2.80349307040497e-21	7.20588819727266e-21	37.1148020449809	ZNF197.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15683885942639	-0.0746233091208819	7.06556027881184	6.88675979962727e-12	1.28063672959534e-11	15.589845362143	FAM66D	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15682773618017	2.39501874474831	8.32861249675724	1.23047322112933e-15	2.60893679830992e-15	23.8488450591667	SYDE2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15673431314355	0.99205250457898	6.17410624005181	1.59837977100388e-09	2.71394397569965e-09	10.1196927010327	SIX2	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15650876480998	5.89848322908147	19.0949722083726	1.18861380072539e-58	1.06336038740951e-57	122.203987841194	RAF1	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15630598305762	-0.010934502004615	4.37026079536741	1.57359623553725e-05	2.25594355332032e-05	1.35620715442854	FAM237B	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15623417679928	1.88653267327601	12.4944076605688	1.3700899189007e-30	4.7912003320116e-30	58.0650090157281	CCDC171	NA	NA	NA	NA	NA	NA	Unknown	0.1
1.15617889935542	-0.421948869572133	11.0347972505653	5.65043133353778e-25	1.64841602202206e-24	45.4324818378398	AC008267.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
